2017-03-23|AALI|Astra Agro Lestari Tbk.|15100
2017-03-23|ABBA|Mahaka Media Tbk.|50
2017-03-23|ACES|Ace Hardware Indonesia Tbk.|810
2017-03-23|ACST|Acset Indonusa Tbk.|2770
2017-03-23|ADES|Akasha Wira International Tbk.|1075
2017-03-23|ADHI|Adhi Karya (Persero) Tbk.|2440
2017-03-23|ADMF|Adira Dinamika Multi Finance Tbk.|6875
2017-03-23|ADMG|Polychem Indonesia Tbk|140
2017-03-23|ADRO|Adaro Energy Tbk.|1740
2017-03-23|AGII|Aneka Gas Industri Tbk.|1065
2017-03-23|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|900
2017-03-23|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|770
2017-03-23|AGRS|Bank Agris Tbk.|107
2017-03-23|AHAP|Asuransi Harta Aman Pratama Tbk.|190
2017-03-23|AISA|Tiga Pilar Sejahtera Food Tbk.|2190
2017-03-23|AKKU|Anugerah Kagum Karya Utama Tbk.|84
2017-03-23|AKPI|Argha Karya Prima Industry Tbk.|910
2017-03-23|AKRA|AKR Corporindo Tbk.|6475
2017-03-23|ALMI|Alumindo Light Metal Industry Tbk.|226
2017-03-23|ALTO|Tri Banyan Tirta Tbk.|324
2017-03-23|AMAG|Asuransi Multi Artha Guna Tbk.|488
2017-03-23|AMFG|Asahimas Flat Glass Tbk.|7000
2017-03-23|AMIN|Ateliers Mecaniques D Indonesie Tbk.|342
2017-03-23|AMRT|Sumber Alfaria Trijaya Tbk.|525
2017-03-23|ANTM|Aneka Tambang (Persero) Tbk.|740
2017-03-23|APEX|Apexindo Pratama Duta Tbk.|1780
2017-03-23|APIC|Pacific Strategic Financial Tbk.|348
2017-03-23|APII|Arita Prima Indonesia Tbk.|191
2017-03-23|APLI|Asiaplast Industries Tbk.|105
2017-03-23|APLN|Agung Podomoro Land Tbk.|222
2017-03-23|ARII|Atlas Resources Tbk.|394
2017-03-23|ARNA|Arwana Citramulia Tbk.|496
2017-03-23|ARTA|Arthavest Tbk|300
2017-03-23|ARTI|Ratu Prabu Energi Tbk|50
2017-03-23|ASBI|Asuransi Bintang Tbk.|324
2017-03-23|ASDM|Asuransi Dayin Mitra Tbk.|925
2017-03-23|ASGR|Astra Graphia Tbk.|1925
2017-03-23|ASII|Astra International Tbk.|8450
2017-03-23|ASJT|Asuransi Jasa Tania Tbk.|496
2017-03-23|ASMI|Asuransi Kresna Mitra Tbk.|490
2017-03-23|ASRI|Alam Sutera Realty Tbk.|366
2017-03-23|ASRM|Asuransi Ramayana Tbk.|2500
2017-03-23|ASSA|Adi Sarana Armada Tbk.|248
2017-03-23|AUTO|Astra Otoparts Tbk.|2520
2017-03-23|BABP|Bank MNC Internasional Tbk.|67
2017-03-23|BABP-W|Waran Seri II Bank MNC Internasional Tbk|5
2017-03-23|BACA|Bank Capital Indonesia Tbk.|200
2017-03-23|BAJA|Saranacentral Bajatama Tbk.|274
2017-03-23|BALI|Bali Towerindo Sentra Tbk.|1100
2017-03-23|BAPA|Bekasi Asri Pemula Tbk.|108
2017-03-23|BAYU|Bayu Buana Tbk|755
2017-03-23|BBCA|Bank Central Asia Tbk.|16400
2017-03-23|BBHI|Bank Harda Internasional Tbk.|91
2017-03-23|BBKP|Bank Bukopin Tbk.|615
2017-03-23|BBNI|Bank Negara Indonesia (Persero) Tbk.|6675
2017-03-23|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|13000
2017-03-23|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-03-23|BBTN|Bank Tabungan Negara (Persero) Tbk.|2240
2017-03-23|BBYB|Bank Yudha Bhakti Tbk.|336
2017-03-23|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|183
2017-03-23|BCIP|Bumi Citra Permai Tbk.|172
2017-03-23|BDMN|Bank Danamon Indonesia Tbk.|4830
2017-03-23|BEKS|Bank Pembangunan Daerah Banten Tbk.|54
2017-03-23|BEST|Bekasi Fajar Industrial Estate Tbk.|298
2017-03-23|BGTG|Bank Ganesha Tbk.|85
2017-03-23|BHIT|MNC Investama Tbk.|129
2017-03-23|BIKA|Binakarya Jaya Abadi Tbk.|400
2017-03-23|BIMA|Primarindo Asia Infrastructure Tbk.|111
2017-03-23|BINA|Bank Ina Perdana Tbk.|775
2017-03-23|BIPI|Benakat Integra Tbk.|117
2017-03-23|BIPP|Bhuwanatala Indah Permai Tbk.|86
2017-03-23|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|16
2017-03-23|BIRD|Blue Bird Tbk.|3910
2017-03-23|BISI|BISI International Tbk.|1755
2017-03-23|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2180
2017-03-23|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|635
2017-03-23|BKDP|Bukit Darmo Property Tbk|71
2017-03-23|BKSL|Sentul City Tbk.|93
2017-03-23|BLTZ|Graha Layar Prima Tbk.|9800
2017-03-23|BMRI|Bank Mandiri (Persero) Tbk.|11850
2017-03-23|BMTR|Global Mediacom Tbk.|515
2017-03-23|BNBA|Bank Bumi Arta Tbk.|238
2017-03-23|BNBR|Bakrie & Brothers Tbk|50
2017-03-23|BNGA|Bank CIMB Niaga Tbk.|1000
2017-03-23|BNII|Bank Maybank Indonesia Tbk.|340
2017-03-23|BNLI|Bank Permata Tbk.|695
2017-03-23|BOGA|Bintang Oto Global Tbk.|362
2017-03-23|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|199
2017-03-23|BOLT|Garuda Metalindo Tbk.|1090
