2017-04-07|AALI|Astra Agro Lestari Tbk.|14725
2017-04-07|ACES|Ace Hardware Indonesia Tbk.|935
2017-04-07|ACST|Acset Indonusa Tbk.|2880
2017-04-07|ADES|Akasha Wira International Tbk.|1165
2017-04-07|ADHI|Adhi Karya (Persero) Tbk.|2280
2017-04-07|ADMF|Adira Dinamika Multi Finance Tbk.|6750
2017-04-07|ADMG|Polychem Indonesia Tbk|143
2017-04-07|ADRO|Adaro Energy Tbk.|1910
2017-04-07|AGII|Aneka Gas Industri Tbk.|1055
2017-04-07|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|845
2017-04-07|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|715
2017-04-07|AGRS|Bank Agris Tbk.|99
2017-04-07|AISA|Tiga Pilar Sejahtera Food Tbk.|2220
2017-04-07|AKKU|Anugerah Kagum Karya Utama Tbk.|80
2017-04-07|AKRA|AKR Corporindo Tbk.|6225
2017-04-07|ALMI|Alumindo Light Metal Industry Tbk.|190
2017-04-07|ALTO|Tri Banyan Tirta Tbk.|322
2017-04-07|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|36
2017-04-07|AMFG|Asahimas Flat Glass Tbk.|6925
2017-04-07|AMIN|Ateliers Mecaniques D Indonesie Tbk.|322
2017-04-07|AMRT|Sumber Alfaria Trijaya Tbk.|540
2017-04-07|ANJT|Austindo Nusantara Jaya Tbk.|1800
2017-04-07|ANTM|Aneka Tambang (Persero) Tbk.|710
2017-04-07|APEX|Apexindo Pratama Duta Tbk.|1780
2017-04-07|APIC|Pacific Strategic Financial Tbk.|350
2017-04-07|APIC-W|Waran Seri II Pacific Strategic Financia|228
2017-04-07|APLI|Asiaplast Industries Tbk.|119
2017-04-07|APLN|Agung Podomoro Land Tbk.|214
2017-04-07|ARII|Atlas Resources Tbk.|354
2017-04-07|ARNA|Arwana Citramulia Tbk.|470
2017-04-07|ARTI|Ratu Prabu Energi Tbk|50
2017-04-07|ARTO|Bank Artos Indonesia Tbk.|170
2017-04-07|ASBI|Asuransi Bintang Tbk.|360
2017-04-07|ASDM|Asuransi Dayin Mitra Tbk.|1000
2017-04-07|ASGR|Astra Graphia Tbk.|1920
2017-04-07|ASII|Astra International Tbk.|8750
2017-04-07|ASJT|Asuransi Jasa Tania Tbk.|440
2017-04-07|ASMI|Asuransi Kresna Mitra Tbk.|498
2017-04-07|ASRI|Alam Sutera Realty Tbk.|348
2017-04-07|ASRM|Asuransi Ramayana Tbk.|1900
2017-04-07|ASSA|Adi Sarana Armada Tbk.|252
2017-04-07|ATIC|Anabatic Technologies Tbk.|695
2017-04-07|AUTO|Astra Otoparts Tbk.|2710
2017-04-07|BABP|Bank MNC Internasional Tbk.|66
2017-04-07|BABP-W|Waran Seri II Bank MNC Internasional Tbk|5
2017-04-07|BACA|Bank Capital Indonesia Tbk.|202
2017-04-07|BAJA|Saranacentral Bajatama Tbk.|244
2017-04-07|BALI|Bali Towerindo Sentra Tbk.|1265
2017-04-07|BAPA|Bekasi Asri Pemula Tbk.|108
2017-04-07|BAYU|Bayu Buana Tbk|950
2017-04-07|BBCA|Bank Central Asia Tbk.|17475
2017-04-07|BBHI|Bank Harda Internasional Tbk.|84
2017-04-07|BBKP|Bank Bukopin Tbk.|645
2017-04-07|BBLD|Buana Finance Tbk.|655
2017-04-07|BBNI|Bank Negara Indonesia (Persero) Tbk.|6600
2017-04-07|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|13175
2017-04-07|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|51
2017-04-07|BBTN|Bank Tabungan Negara (Persero) Tbk.|2310
2017-04-07|BBYB|Bank Yudha Bhakti Tbk.|398
2017-04-07|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|250
2017-04-07|BCIP|Bumi Citra Permai Tbk.|178
2017-04-07|BDMN|Bank Danamon Indonesia Tbk.|4890
2017-04-07|BEKS|Bank Pembangunan Daerah Banten Tbk.|58
2017-04-07|BEST|Bekasi Fajar Industrial Estate Tbk.|304
2017-04-07|BFIN|BFI Finance  Indonesia Tbk.|4200
2017-04-07|BGTG|Bank Ganesha Tbk.|84
2017-04-07|BHIT|MNC Investama Tbk.|128
2017-04-07|BIKA|Binakarya Jaya Abadi Tbk.|406
2017-04-07|BIMA|Primarindo Asia Infrastructure Tbk.|104
2017-04-07|BIPI|Benakat Integra Tbk.|118
2017-04-07|BIPP|Bhuwanatala Indah Permai Tbk.|87
2017-04-07|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|11
2017-04-07|BIRD|Blue Bird Tbk.|3810
2017-04-07|BISI|BISI International Tbk.|1900
