2017-09-12|AALI|Astra Agro Lestari Tbk.|15100
2017-09-12|ACES|Ace Hardware Indonesia Tbk.|1065
2017-09-12|ACST|Acset Indonusa Tbk.|2880
2017-09-12|ADES|Akasha Wira International Tbk.|1030
2017-09-12|ADHI|Adhi Karya (Persero) Tbk.|2030
2017-09-12|ADMF|Adira Dinamika Multi Finance Tbk.|7150
2017-09-12|ADMG|Polychem Indonesia Tbk|171
2017-09-12|ADRO|Adaro Energy Tbk.|1920
2017-09-12|AGII|Aneka Gas Industri Tbk.|675
2017-09-12|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|535
2017-09-12|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|380
2017-09-12|AGRS|Bank Agris Tbk.|356
2017-09-12|AHAP|Asuransi Harta Aman Pratama Tbk.|195
2017-09-12|AIMS|Akbar Indo Makmur Stimec Tbk|145
2017-09-12|AISA|Tiga Pilar Sejahtera Food Tbk.|915
2017-09-12|AKKU|Anugerah Kagum Karya Utama Tbk.|52
2017-09-12|AKRA|AKR Corporindo Tbk.|7200
2017-09-12|ALKA|Alakasa Industrindo Tbk|450
2017-09-12|ALMI|Alumindo Light Metal Industry Tbk.|280
2017-09-12|ALTO|Tri Banyan Tirta Tbk.|300
2017-09-12|AMAG|Asuransi Multi Artha Guna Tbk.|350
2017-09-12|AMFG|Asahimas Flat Glass Tbk.|6500
2017-09-12|AMRT|Sumber Alfaria Trijaya Tbk.|680
2017-09-12|ANTM|Aneka Tambang (Persero) Tbk.|695
2017-09-12|APEX|Apexindo Pratama Duta Tbk.|1780
2017-09-12|APIC|Pacific Strategic Financial Tbk.|468
2017-09-12|APII|Arita Prima Indonesia Tbk.|248
2017-09-12|APLI|Asiaplast Industries Tbk.|98
2017-09-12|APLN|Agung Podomoro Land Tbk.|274
2017-09-12|ARII|Atlas Resources Tbk.|780
2017-09-12|ARMY|Armidian Karyatama Tbk.|322
2017-09-12|ARNA|Arwana Citramulia Tbk.|424
2017-09-12|ARTA|Arthavest Tbk|300
2017-09-12|ARTI|Ratu Prabu Energi Tbk|50
2017-09-12|ARTO|Bank Artos Indonesia Tbk.|165
2017-09-12|ASBI|Asuransi Bintang Tbk.|294
2017-09-12|ASDM|Asuransi Dayin Mitra Tbk.|1050
2017-09-12|ASGR|Astra Graphia Tbk.|1465
2017-09-12|ASII|Astra International Tbk.|7900
2017-09-12|ASJT|Asuransi Jasa Tania Tbk.|710
2017-09-12|ASMI|Asuransi Kresna Mitra Tbk.|970
2017-09-12|ASRI|Alam Sutera Realty Tbk.|348
2017-09-12|ASRM|Asuransi Ramayana Tbk.|2400
2017-09-12|ASSA|Adi Sarana Armada Tbk.|230
2017-09-12|AUTO|Astra Otoparts Tbk.|2470
2017-09-12|BABP|Bank MNC Internasional Tbk.|51
2017-09-12|BACA|Bank Capital Indonesia Tbk.|202
2017-09-12|BAJA|Saranacentral Bajatama Tbk.|200
2017-09-12|BALI|Bali Towerindo Sentra Tbk.|1325
2017-09-12|BAPA|Bekasi Asri Pemula Tbk.|125
2017-09-12|BATA|Sepatu Bata Tbk.|825
2017-09-12|BBCA|Bank Central Asia Tbk.|18950
2017-09-12|BBHI|Bank Harda Internasional Tbk.|162
2017-09-12|BBKP|Bank Bukopin Tbk.|600
2017-09-12|BBNI|Bank Negara Indonesia (Persero) Tbk.|7275
2017-09-12|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|14800
2017-09-12|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-09-12|BBTN|Bank Tabungan Negara (Persero) Tbk.|3000
2017-09-12|BBYB|Bank Yudha Bhakti Tbk.|318
2017-09-12|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|174
2017-09-12|BCIP|Bumi Citra Permai Tbk.|118
2017-09-12|BDMN|Bank Danamon Indonesia Tbk.|5200
2017-09-12|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-09-12|BEST|Bekasi Fajar Industrial Estate Tbk.|262
2017-09-12|BFIN|BFI Finance  Indonesia Tbk.|555
2017-09-12|BGTG|Bank Ganesha Tbk.|100
2017-09-12|BHIT|MNC Investama Tbk.|102
2017-09-12|BIKA|Binakarya Jaya Abadi Tbk.|320
2017-09-12|BIMA|Primarindo Asia Infrastructure Tbk.|91
2017-09-12|BINA|Bank Ina Perdana Tbk.|1150
2017-09-12|BIPI|Benakat Integra Tbk.|99
2017-09-12|BIPP|Bhuwanatala Indah Permai Tbk.|87
2017-09-12|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|21
2017-09-12|BIRD|Blue Bird Tbk.|4740
2017-09-12|BISI|BISI International Tbk.|1490
2017-09-12|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2500
2017-09-12|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|680
2017-09-12|BKDP|Bukit Darmo Property Tbk|89
2017-09-12|BKSL|Sentul City Tbk.|148
2017-09-12|BKSL-W|Waran Seri I Sentul City Tbk.|73
2017-09-12|BKSW|Bank QNB Indonesia Tbk.|220
2017-09-12|BLTZ|Graha Layar Prima Tbk.|10400
2017-09-12|BMAS|Bank Maspion Indonesia Tbk.|446
2017-09-12|BMRI|Bank Mandiri (Persero) Tbk.|13300
2017-09-12|BMSR|Bintang Mitra Semestaraya Tbk|97
2017-09-12|BMTR|Global Mediacom Tbk.|486
2017-09-12|BNBA|Bank Bumi Arta Tbk.|244
2017-09-12|BNBR|Bakrie & Brothers Tbk|50
2017-09-12|BNGA|Bank CIMB Niaga Tbk.|1360
2017-09-12|BNII|Bank Maybank Indonesia Tbk.|302
2017-09-12|BNLI|Bank Permata Tbk.|720
2017-09-12|BOGA|Bintang Oto Global Tbk.|605
2017-09-12|BOLT|Garuda Metalindo Tbk.|1040
2017-09-12|BRMS|Bumi Resources Minerals Tbk.|64
2017-09-12|BRPT|Barito Pacific Tbk.|2100
2017-09-12|BSDE|Bumi Serpong Damai Tbk.|1845
2017-09-12|BSIM|Bank Sinarmas Tbk.|865
2017-09-12|BSIM-W3|Waran Seri III Bank Sinarmas Tbk.|242
2017-09-12|BSSR|Baramulti Suksessarana Tbk.|2240
2017-09-12|BSWD|Bank Of India Indonesia Tbk.|1890
2017-09-12|BTEK|Bumi Teknokultura Unggul Tbk|154
2017-09-12|BTON|Betonjaya Manunggal Tbk.|121
2017-09-12|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2560
2017-09-12|BUDI|Budi Starch & Sweetener Tbk.|96
2017-09-12|BUKK|Bukaka Teknik Utama Tbk.|1250
2017-09-12|BULL|Buana Listya Tama Tbk.|142
2017-09-12|BULL-W|Waran Seri II Buana Listya Tama Tbk.|65
2017-09-12|BUMI|Bumi Resources Tbk.|254
2017-09-12|BVIC|Bank Victoria International Tbk.|190
2017-09-12|BWPT|Eagle High Plantations Tbk.|252
2017-09-12|BYAN|Bayan Resources Tbk.|6675
2017-09-12|CANI|Capitol Nusantara Indonesia Tbk.|450
2017-09-12|CARS|Industri dan Perdagangan Bintraco Dharma|1315
2017-09-12|CASA|Capital Financial Indonesia Tbk.|420
2017-09-12|CASS|Cardig Aero Services Tbk.|700
2017-09-12|CEKA|Wilmar Cahaya Indonesia Tbk.|1450
2017-09-12|CENT|Centratama Telekomunikasi Indonesia Tbk.|99
2017-09-12|CINT|Chitose Internasional Tbk.|278
2017-09-12|CKRA|Cakra Mineral Tbk.|98
2017-09-12|CLEO|Sariguna Primatirta Tbk.|605
2017-09-12|CLPI|Colorpak Indonesia Tbk.|1005
2017-09-12|CMNP|Citra Marga Nusaphala Persada Tbk.|1300
2017-09-12|CNKO|Exploitasi Energi Indonesia Tbk.|50
