2017-11-09|AALI|Astra Agro Lestari Tbk.|14675
2017-11-09|ABBA|Mahaka Media Tbk.|50
2017-11-09|ACES|Ace Hardware Indonesia Tbk.|1265
2017-11-09|ACST|Acset Indonusa Tbk.|2960
2017-11-09|ADES|Akasha Wira International Tbk.|980
2017-11-09|ADHI|Adhi Karya (Persero) Tbk.|2250
2017-11-09|ADMF|Adira Dinamika Multi Finance Tbk.|7075
2017-11-09|ADMG|Polychem Indonesia Tbk|216
2017-11-09|ADRO|Adaro Energy Tbk.|1820
2017-11-09|AGII|Aneka Gas Industri Tbk.|600
2017-11-09|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|575
2017-11-09|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|428
2017-11-09|AGRS|Bank Agris Tbk.|250
2017-11-09|AHAP|Asuransi Harta Aman Pratama Tbk.|175
2017-11-09|AIMS|Akbar Indo Makmur Stimec Tbk|128
2017-11-09|AISA|Tiga Pilar Sejahtera Food Tbk.|880
2017-11-09|AKKU|Anugerah Kagum Karya Utama Tbk.|65
2017-11-09|AKRA|AKR Corporindo Tbk.|7425
2017-11-09|AKSI|Majapahit Inti Corpora Tbk.|328
2017-11-09|ALKA|Alakasa Industrindo Tbk|344
2017-11-09|ALMI|Alumindo Light Metal Industry Tbk.|222
2017-11-09|ALTO|Tri Banyan Tirta Tbk.|500
2017-11-09|AMAG|Asuransi Multi Artha Guna Tbk.|376
2017-11-09|AMIN|Ateliers Mecaniques D Indonesie Tbk.|474
2017-11-09|AMRT|Sumber Alfaria Trijaya Tbk.|690
2017-11-09|ANJT|Austindo Nusantara Jaya Tbk.|1350
2017-11-09|ANTM|Aneka Tambang (Persero) Tbk.|715
2017-11-09|APEX|Apexindo Pratama Duta Tbk.|1780
2017-11-09|APIC|Pacific Strategic Financial Tbk.|456
2017-11-09|APII|Arita Prima Indonesia Tbk.|248
2017-11-09|APLI|Asiaplast Industries Tbk.|79
2017-11-09|APLN|Agung Podomoro Land Tbk.|256
2017-11-09|ARII|Atlas Resources Tbk.|850
2017-11-09|ARMY|Armidian Karyatama Tbk.|218
