2017-05-17|AALI|Astra Agro Lestari Tbk.|14650
2017-05-17|ABBA|Mahaka Media Tbk.|50
2017-05-17|ACES|Ace Hardware Indonesia Tbk.|945
2017-05-17|ACST|Acset Indonusa Tbk.|3120
2017-05-17|ADES|Akasha Wira International Tbk.|1065
2017-05-17|ADHI|Adhi Karya (Persero) Tbk.|2180
2017-05-17|ADMF|Adira Dinamika Multi Finance Tbk.|6700
2017-05-17|ADMG|Polychem Indonesia Tbk|232
2017-05-17|ADRO|Adaro Energy Tbk.|1470
2017-05-17|AGII|Aneka Gas Industri Tbk.|960
2017-05-17|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|720
2017-05-17|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|600
2017-05-17|AGRS|Bank Agris Tbk.|133
2017-05-17|AIMS|Akbar Indo Makmur Stimec Tbk|140
2017-05-17|AISA|Tiga Pilar Sejahtera Food Tbk.|2130
2017-05-17|AKKU|Anugerah Kagum Karya Utama Tbk.|55
2017-05-17|AKPI|Argha Karya Prima Industry Tbk.|830
2017-05-17|AKRA|AKR Corporindo Tbk.|6300
2017-05-17|ALKA|Alakasa Industrindo Tbk|175
2017-05-17|ALMI|Alumindo Light Metal Industry Tbk.|202
2017-05-17|AMAG|Asuransi Multi Artha Guna Tbk.|362
2017-05-17|AMFG|Asahimas Flat Glass Tbk.|5900
2017-05-17|AMIN|Ateliers Mecaniques D Indonesie Tbk.|334
2017-05-17|AMRT|Sumber Alfaria Trijaya Tbk.|565
2017-05-17|ANJT|Austindo Nusantara Jaya Tbk.|1590
2017-05-17|ANTM|Aneka Tambang (Persero) Tbk.|705
2017-05-17|APEX|Apexindo Pratama Duta Tbk.|1780
2017-05-17|APIC|Pacific Strategic Financial Tbk.|356
2017-05-17|APLI|Asiaplast Industries Tbk.|104
2017-05-17|APLN|Agung Podomoro Land Tbk.|196
2017-05-17|ARII|Atlas Resources Tbk.|460
2017-05-17|ARNA|Arwana Citramulia Tbk.|466
2017-05-17|ARTA|Arthavest Tbk|340
2017-05-17|ARTI|Ratu Prabu Energi Tbk|50
2017-05-17|ARTO|Bank Artos Indonesia Tbk.|170
2017-05-17|ASBI|Asuransi Bintang Tbk.|360
2017-05-17|ASGR|Astra Graphia Tbk.|1745
2017-05-17|ASII|Astra International Tbk.|8675
2017-05-17|ASJT|Asuransi Jasa Tania Tbk.|1120
2017-05-17|ASMI|Asuransi Kresna Mitra Tbk.|675
2017-05-17|ASRI|Alam Sutera Realty Tbk.|332
2017-05-17|ASRM|Asuransi Ramayana Tbk.|2350
2017-05-17|ASSA|Adi Sarana Armada Tbk.|268
2017-05-17|ATIC|Anabatic Technologies Tbk.|700
2017-05-17|AUTO|Astra Otoparts Tbk.|2400
2017-05-17|BABP|Bank MNC Internasional Tbk.|62
2017-05-17|BABP-W|Waran Seri II Bank MNC Internasional Tbk|3
2017-05-17|BACA|Bank Capital Indonesia Tbk.|199
2017-05-17|BAJA|Saranacentral Bajatama Tbk.|202
2017-05-17|BALI|Bali Towerindo Sentra Tbk.|1365
2017-05-17|BAPA|Bekasi Asri Pemula Tbk.|110
2017-05-17|BATA|Sepatu Bata Tbk.|820
2017-05-17|BBCA|Bank Central Asia Tbk.|17400
2017-05-17|BBHI|Bank Harda Internasional Tbk.|208
2017-05-17|BBKP|Bank Bukopin Tbk.|635
2017-05-17|BBLD|Buana Finance Tbk.|610
