2017-01-31|AALI|Astra Agro Lestari Tbk.|15800
2017-01-31|ABBA|Mahaka Media Tbk.|50
2017-01-31|ACES|Ace Hardware Indonesia Tbk.|740
2017-01-31|ACST|Acset Indonusa Tbk.|2650
2017-01-31|ADES|Akasha Wira International Tbk.|1055
2017-01-31|ADHI|Adhi Karya (Persero) Tbk.|2120
2017-01-31|ADMF|Adira Dinamika Multi Finance Tbk.|6975
2017-01-31|ADMG|Polychem Indonesia Tbk|143
2017-01-31|ADRO|Adaro Energy Tbk.|1730
2017-01-31|AGII|Aneka Gas Industri Tbk.|915
2017-01-31|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|472
2017-01-31|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|320
2017-01-31|AGRS|Bank Agris Tbk.|94
2017-01-31|AIMS|Akbar Indo Makmur Stimec Tbk|150
2017-01-31|AISA|Tiga Pilar Sejahtera Food Tbk.|1950
2017-01-31|AKKU|Anugerah Kagum Karya Utama Tbk.|95
2017-01-31|AKPI|Argha Karya Prima Industry Tbk.|700
2017-01-31|AKRA|AKR Corporindo Tbk.|6725
2017-01-31|ALKA|Alakasa Industrindo Tbk|180
2017-01-31|ALMI|Alumindo Light Metal Industry Tbk.|187
2017-01-31|ALTO|Tri Banyan Tirta Tbk.|310
2017-01-31|AMAG|Asuransi Multi Artha Guna Tbk.|450
2017-01-31|AMFG|Asahimas Flat Glass Tbk.|6600
2017-01-31|AMIN|Ateliers Mecaniques D Indonesie Tbk.|344
2017-01-31|AMRT|Sumber Alfaria Trijaya Tbk.|570
2017-01-31|ANTM|Aneka Tambang (Persero) Tbk.|805
2017-01-31|APEX|Apexindo Pratama Duta Tbk.|1780
2017-01-31|APIC|Pacific Strategic Financial Tbk.|388
2017-01-31|APII|Arita Prima Indonesia Tbk.|212
2017-01-31|APLI|Asiaplast Industries Tbk.|106
2017-01-31|APLN|Agung Podomoro Land Tbk.|222
2017-01-31|ARII|Atlas Resources Tbk.|382
2017-01-31|ARNA|Arwana Citramulia Tbk.|478
2017-01-31|ARTI|Ratu Prabu Energi Tbk|50
2017-01-31|ASDM|Asuransi Dayin Mitra Tbk.|810
2017-01-31|ASGR|Astra Graphia Tbk.|1750
2017-01-31|ASII|Astra International Tbk.|8000
2017-01-31|ASJT|Asuransi Jasa Tania Tbk.|300
2017-01-31|ASMI|Asuransi Kresna Mitra Tbk.|462
2017-01-31|ASRI|Alam Sutera Realty Tbk.|386
2017-01-31|ASRM|Asuransi Ramayana Tbk.|2460
2017-01-31|ASSA|Adi Sarana Armada Tbk.|193
2017-01-31|ATIC|Anabatic Technologies Tbk.|700
2017-01-31|AUTO|Astra Otoparts Tbk.|2050
2017-01-31|BABP|Bank MNC Internasional Tbk.|75
2017-01-31|BABP-W|Waran Seri II Bank MNC Internasional Tbk|7
2017-01-31|BABP-W2|Waran Seri III Bank MNC Internasional Tb|100
2017-01-31|BACA|Bank Capital Indonesia Tbk.|204
2017-01-31|BAJA|Saranacentral Bajatama Tbk.|324
2017-01-31|BALI|Bali Towerindo Sentra Tbk.|945
2017-01-31|BAPA|Bekasi Asri Pemula Tbk.|69
2017-01-31|BATA|Sepatu Bata Tbk.|790
2017-01-31|BBCA|Bank Central Asia Tbk.|15500
2017-01-31|BBHI|Bank Harda Internasional Tbk.|101
2017-01-31|BBKP|Bank Bukopin Tbk.|610
2017-01-31|BBNI|Bank Negara Indonesia (Persero) Tbk.|5700
2017-01-31|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|11750
2017-01-31|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-01-31|BBTN|Bank Tabungan Negara (Persero) Tbk.|1910
2017-01-31|BBYB|Bank Yudha Bhakti Tbk.|308
2017-01-31|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|174
2017-01-31|BCIP|Bumi Citra Permai Tbk.|195
2017-01-31|BDMN|Bank Danamon Indonesia Tbk.|4280
2017-01-31|BEKS|Bank Pembangunan Daerah Banten Tbk.|57
2017-01-31|BEST|Bekasi Fajar Industrial Estate Tbk.|326
2017-01-31|BFIN|BFI Finance  Indonesia Tbk.|3500
2017-01-31|BGTG|Bank Ganesha Tbk.|75
2017-01-31|BHIT|MNC Investama Tbk.|139
2017-01-31|BIKA|Binakarya Jaya Abadi Tbk.|478
2017-01-31|BINA|Bank Ina Perdana Tbk.|354
2017-01-31|BIPI|Benakat Integra Tbk.|133
2017-01-31|BIPP|Bhuwanatala Indah Permai Tbk.|93
2017-01-31|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|18
2017-01-31|BIRD|Blue Bird Tbk.|2760
2017-01-31|BISI|BISI International Tbk.|1805
2017-01-31|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2310
2017-01-31|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|620
2017-01-31|BKDP|Bukit Darmo Property Tbk|77
2017-01-31|BKSL|Sentul City Tbk.|90
2017-01-31|BKSW|Bank QNB Indonesia Tbk.|310
2017-01-31|BLTZ|Graha Layar Prima Tbk.|8000
2017-01-31|BMAS|Bank Maspion Indonesia Tbk.|330
2017-01-31|BMRI|Bank Mandiri (Persero) Tbk.|10975
2017-01-31|BMSR|Bintang Mitra Semestaraya Tbk|106
2017-01-31|BMTR|Global Mediacom Tbk.|610
