2017-04-11|AALI|Astra Agro Lestari Tbk.|14575
2017-04-11|ABBA|Mahaka Media Tbk.|50
2017-04-11|ACES|Ace Hardware Indonesia Tbk.|930
2017-04-11|ACST|Acset Indonusa Tbk.|2860
2017-04-11|ADES|Akasha Wira International Tbk.|1190
2017-04-11|ADHI|Adhi Karya (Persero) Tbk.|2160
2017-04-11|ADMF|Adira Dinamika Multi Finance Tbk.|6875
2017-04-11|ADMG|Polychem Indonesia Tbk|141
2017-04-11|ADRO|Adaro Energy Tbk.|1850
2017-04-11|AGII|Aneka Gas Industri Tbk.|1030
2017-04-11|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|815
2017-04-11|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|730
2017-04-11|AGRS|Bank Agris Tbk.|100
2017-04-11|AHAP|Asuransi Harta Aman Pratama Tbk.|195
2017-04-11|AIMS|Akbar Indo Makmur Stimec Tbk|149
2017-04-11|AISA|Tiga Pilar Sejahtera Food Tbk.|2200
2017-04-11|AKKU|Anugerah Kagum Karya Utama Tbk.|79
2017-04-11|AKPI|Argha Karya Prima Industry Tbk.|1030
2017-04-11|AKRA|AKR Corporindo Tbk.|6350
2017-04-11|ALKA|Alakasa Industrindo Tbk|91
2017-04-11|ALMI|Alumindo Light Metal Industry Tbk.|185
2017-04-11|ALTO|Tri Banyan Tirta Tbk.|322
2017-04-11|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|49
2017-04-11|AMAG|Asuransi Multi Artha Guna Tbk.|480
2017-04-11|AMFG|Asahimas Flat Glass Tbk.|7100
2017-04-11|AMIN|Ateliers Mecaniques D Indonesie Tbk.|312
2017-04-11|AMRT|Sumber Alfaria Trijaya Tbk.|560
2017-04-11|ANJT|Austindo Nusantara Jaya Tbk.|1780
2017-04-11|ANTM|Aneka Tambang (Persero) Tbk.|710
2017-04-11|APEX|Apexindo Pratama Duta Tbk.|1780
2017-04-11|APIC|Pacific Strategic Financial Tbk.|352
2017-04-11|APIC-W|Waran Seri II Pacific Strategic Financia|228
2017-04-11|APII|Arita Prima Indonesia Tbk.|191
2017-04-11|APLI|Asiaplast Industries Tbk.|115
2017-04-11|APLN|Agung Podomoro Land Tbk.|212
2017-04-11|ARII|Atlas Resources Tbk.|360
2017-04-11|ARNA|Arwana Citramulia Tbk.|466
2017-04-11|ARTA|Arthavest Tbk|320
2017-04-11|ARTI|Ratu Prabu Energi Tbk|50
2017-04-11|ARTO|Bank Artos Indonesia Tbk.|175
2017-04-11|ASDM|Asuransi Dayin Mitra Tbk.|1000
2017-04-11|ASGR|Astra Graphia Tbk.|1920
2017-04-11|ASII|Astra International Tbk.|8575
2017-04-11|ASJT|Asuransi Jasa Tania Tbk.|450
2017-04-11|ASMI|Asuransi Kresna Mitra Tbk.|490
2017-04-11|ASRI|Alam Sutera Realty Tbk.|348
2017-04-11|ASSA|Adi Sarana Armada Tbk.|244
2017-04-11|ATIC|Anabatic Technologies Tbk.|690
2017-04-11|AUTO|Astra Otoparts Tbk.|2750
2017-04-11|BABP|Bank MNC Internasional Tbk.|68
2017-04-11|BABP-W|Waran Seri II Bank MNC Internasional Tbk|4
2017-04-11|BACA|Bank Capital Indonesia Tbk.|200
2017-04-11|BAJA|Saranacentral Bajatama Tbk.|254
2017-04-11|BALI|Bali Towerindo Sentra Tbk.|1275
2017-04-11|BAPA|Bekasi Asri Pemula Tbk.|108
2017-04-11|BATA|Sepatu Bata Tbk.|780
2017-04-11|BAYU|Bayu Buana Tbk|950
2017-04-11|BBCA|Bank Central Asia Tbk.|17500
2017-04-11|BBHI|Bank Harda Internasional Tbk.|86
2017-04-11|BBKP|Bank Bukopin Tbk.|645
2017-04-11|BBLD|Buana Finance Tbk.|835
2017-04-11|BBNI|Bank Negara Indonesia (Persero) Tbk.|6450
2017-04-11|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|13100
2017-04-11|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-04-11|BBTN|Bank Tabungan Negara (Persero) Tbk.|2330
