2017-01-09|AALI|Astra Agro Lestari Tbk.|16425
2017-01-09|ABBA|Mahaka Media Tbk.|51
2017-01-09|ACES|Ace Hardware Indonesia Tbk.|795
2017-01-09|ACST|Acset Indonusa Tbk.|2850
2017-01-09|ADES|Akasha Wira International Tbk.|1020
2017-01-09|ADHI|Adhi Karya (Persero) Tbk.|2130
2017-01-09|ADMF|Adira Dinamika Multi Finance Tbk.|6200
2017-01-09|ADMG|Polychem Indonesia Tbk|137
2017-01-09|ADRO|Adaro Energy Tbk.|1700
2017-01-09|AGII|Aneka Gas Industri Tbk.|865
2017-01-09|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|386
2017-01-09|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|262
2017-01-09|AGRS|Bank Agris Tbk.|99
2017-01-09|AHAP|Asuransi Harta Aman Pratama Tbk.|200
2017-01-09|AIMS|Akbar Indo Makmur Stimec Tbk|189
2017-01-09|AISA|Tiga Pilar Sejahtera Food Tbk.|1990
2017-01-09|AKKU|Anugerah Kagum Karya Utama Tbk.|115
2017-01-09|AKRA|AKR Corporindo Tbk.|5825
2017-01-09|ALKA|Alakasa Industrindo Tbk|170
2017-01-09|ALMI|Alumindo Light Metal Industry Tbk.|181
2017-01-09|ALTO|Tri Banyan Tirta Tbk.|300
2017-01-09|AMAG|Asuransi Multi Artha Guna Tbk.|380
2017-01-09|AMFG|Asahimas Flat Glass Tbk.|6650
2017-01-09|AMIN|Ateliers Mecaniques D Indonesie Tbk.|292
2017-01-09|AMRT|Sumber Alfaria Trijaya Tbk.|580
2017-01-09|ANTM|Aneka Tambang (Persero) Tbk.|870
2017-01-09|APIC|Pacific Strategic Financial Tbk.|412
2017-01-09|APIC-W|Waran Seri II Pacific Strategic Financia|270
2017-01-09|APLI|Asiaplast Industries Tbk.|108
2017-01-09|APLN|Agung Podomoro Land Tbk.|224
2017-01-09|ARNA|Arwana Citramulia Tbk.|500
2017-01-09|ARTI|Ratu Prabu Energi Tbk|50
2017-01-09|ASGR|Astra Graphia Tbk.|1830
2017-01-09|ASII|Astra International Tbk.|8250
2017-01-09|ASJT|Asuransi Jasa Tania Tbk.|184
2017-01-09|ASMI|Asuransi Kresna Mitra Tbk.|468
2017-01-09|ASMI-W|Waran Seri I Asuransi Kresna Mitra Tbk.|338
2017-01-09|ASRI|Alam Sutera Realty Tbk.|382
2017-01-09|ASRM|Asuransi Ramayana Tbk.|2350
2017-01-09|ASSA|Adi Sarana Armada Tbk.|198
2017-01-09|AUTO|Astra Otoparts Tbk.|2010
2017-01-09|BABP|Bank MNC Internasional Tbk.|68
2017-01-09|BABP-W|Waran Seri II Bank MNC Internasional Tbk|6
2017-01-09|BACA|Bank Capital Indonesia Tbk.|202
2017-01-09|BAJA|Saranacentral Bajatama Tbk.|322
2017-01-09|BALI|Bali Towerindo Sentra Tbk.|1030
2017-01-09|BAPA|Bekasi Asri Pemula Tbk.|50
2017-01-09|BATA|Sepatu Bata Tbk.|780
2017-01-09|BBCA|Bank Central Asia Tbk.|15550
2017-01-09|BBHI|Bank Harda Internasional Tbk.|77
2017-01-09|BBKP|Bank Bukopin Tbk.|635
2017-01-09|BBNI|Bank Negara Indonesia (Persero) Tbk.|5650
2017-01-09|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|12000
2017-01-09|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|51
2017-01-09|BBTN|Bank Tabungan Negara (Persero) Tbk.|1840
2017-01-09|BBYB|Bank Yudha Bhakti Tbk.|324
2017-01-09|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|200
2017-01-09|BCIP|Bumi Citra Permai Tbk.|248
2017-01-09|BDMN|Bank Danamon Indonesia Tbk.|3620
2017-01-09|BEKS|Bank Pembangunan Daerah Banten Tbk.|63
2017-01-09|BEST|Bekasi Fajar Industrial Estate Tbk.|264
2017-01-09|BFIN|BFI Finance  Indonesia Tbk.|3500
2017-01-09|BGTG|Bank Ganesha Tbk.|76
2017-01-09|BHIT|MNC Investama Tbk.|135
2017-01-09|BIKA|Binakarya Jaya Abadi Tbk.|474
2017-01-09|BIMA|Primarindo Asia Infrastructure Tbk.|190
2017-01-09|BINA|Bank Ina Perdana Tbk.|288
2017-01-09|BIPI|Benakat Integra Tbk.|78
2017-01-09|BIPP|Bhuwanatala Indah Permai Tbk.|90
2017-01-09|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|21
2017-01-09|BIRD|Blue Bird Tbk.|2960
2017-01-09|BISI|BISI International Tbk.|1825
2017-01-09|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2930
2017-01-09|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|605
2017-01-09|BKSL|Sentul City Tbk.|92
2017-01-09|BKSW|Bank QNB Indonesia Tbk.|242
2017-01-09|BLTZ|Graha Layar Prima Tbk.|7900
2017-01-09|BMAS|Bank Maspion Indonesia Tbk.|440
2017-01-09|BMRI|Bank Mandiri (Persero) Tbk.|11425
2017-01-09|BMTR|Global Mediacom Tbk.|675
2017-01-09|BNBA|Bank Bumi Arta Tbk.|195
2017-01-09|BNBR|Bakrie & Brothers Tbk|50
2017-01-09|BNGA|Bank CIMB Niaga Tbk.|845
2017-01-09|BNII|Bank Maybank Indonesia Tbk.|342
2017-01-09|BNLI|Bank Permata Tbk.|535
2017-01-09|BOGA|Bintang Oto Global Tbk.|392
2017-01-09|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|180
