2017-06-07|AALI|Astra Agro Lestari Tbk.|14425
2017-06-07|ABBA|Mahaka Media Tbk.|50
2017-06-07|ACES|Ace Hardware Indonesia Tbk.|1000
2017-06-07|ACST|Acset Indonusa Tbk.|3050
2017-06-07|ADES|Akasha Wira International Tbk.|1065
2017-06-07|ADHI|Adhi Karya (Persero) Tbk.|2250
2017-06-07|ADMF|Adira Dinamika Multi Finance Tbk.|6175
2017-06-07|ADMG|Polychem Indonesia Tbk|208
2017-06-07|ADRO|Adaro Energy Tbk.|1610
2017-06-07|AGII|Aneka Gas Industri Tbk.|900
2017-06-07|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|765
2017-06-07|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|650
2017-06-07|AGRS|Bank Agris Tbk.|194
2017-06-07|AHAP|Asuransi Harta Aman Pratama Tbk.|182
2017-06-07|AISA|Tiga Pilar Sejahtera Food Tbk.|1910
2017-06-07|AKKU|Anugerah Kagum Karya Utama Tbk.|52
2017-06-07|AKRA|AKR Corporindo Tbk.|6500
2017-06-07|ALKA|Alakasa Industrindo Tbk|130
2017-06-07|ALMI|Alumindo Light Metal Industry Tbk.|193
2017-06-07|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|20
2017-06-07|AMAG|Asuransi Multi Artha Guna Tbk.|438
2017-06-07|AMIN|Ateliers Mecaniques D Indonesie Tbk.|324
2017-06-07|AMRT|Sumber Alfaria Trijaya Tbk.|580
2017-06-07|ANJT|Austindo Nusantara Jaya Tbk.|1585
2017-06-07|ANTM|Aneka Tambang (Persero) Tbk.|725
2017-06-07|APEX|Apexindo Pratama Duta Tbk.|1780
2017-06-07|APIC|Pacific Strategic Financial Tbk.|408
2017-06-07|APII|Arita Prima Indonesia Tbk.|196
2017-06-07|APLI|Asiaplast Industries Tbk.|106
2017-06-07|APLN|Agung Podomoro Land Tbk.|186
2017-06-07|ARII|Atlas Resources Tbk.|472
2017-06-07|ARNA|Arwana Citramulia Tbk.|434
2017-06-07|ARTI|Ratu Prabu Energi Tbk|50
2017-06-07|ARTO|Bank Artos Indonesia Tbk.|169
2017-06-07|ASDM|Asuransi Dayin Mitra Tbk.|1040
2017-06-07|ASGR|Astra Graphia Tbk.|1740
2017-06-07|ASII|Astra International Tbk.|8950
2017-06-07|ASJT|Asuransi Jasa Tania Tbk.|1120
2017-06-07|ASMI|Asuransi Kresna Mitra Tbk.|655
2017-06-07|ASRI|Alam Sutera Realty Tbk.|330
2017-06-07|ASSA|Adi Sarana Armada Tbk.|244
2017-06-07|ATIC|Anabatic Technologies Tbk.|690
2017-06-07|AUTO|Astra Otoparts Tbk.|2340
2017-06-07|BABP|Bank MNC Internasional Tbk.|61
2017-06-07|BABP-W|Waran Seri II Bank MNC Internasional Tbk|2
2017-06-07|BACA|Bank Capital Indonesia Tbk.|198
2017-06-07|BAJA|Saranacentral Bajatama Tbk.|244
2017-06-07|BALI|Bali Towerindo Sentra Tbk.|1370
2017-06-07|BAPA|Bekasi Asri Pemula Tbk.|131
2017-06-07|BATA|Sepatu Bata Tbk.|840
2017-06-07|BBCA|Bank Central Asia Tbk.|17650
2017-06-07|BBHI|Bank Harda Internasional Tbk.|224
2017-06-07|BBKP|Bank Bukopin Tbk.|640
2017-06-07|BBLD|Buana Finance Tbk.|610
2017-06-07|BBNI|Bank Negara Indonesia (Persero) Tbk.|6425
2017-06-07|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|14850
2017-06-07|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-06-07|BBTN|Bank Tabungan Negara (Persero) Tbk.|2420
2017-06-07|BBYB|Bank Yudha Bhakti Tbk.|318
2017-06-07|BCIP|Bumi Citra Permai Tbk.|165
2017-06-07|BDMN|Bank Danamon Indonesia Tbk.|5350
2017-06-07|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-06-07|BEST|Bekasi Fajar Industrial Estate Tbk.|314
2017-06-07|BFIN|BFI Finance  Indonesia Tbk.|520
2017-06-07|BGTG|Bank Ganesha Tbk.|127
2017-06-07|BHIT|MNC Investama Tbk.|124
2017-06-07|BIKA|Binakarya Jaya Abadi Tbk.|406
2017-06-07|BIMA|Primarindo Asia Infrastructure Tbk.|95
2017-06-07|BINA|Bank Ina Perdana Tbk.|1420
2017-06-07|BIPI|Benakat Integra Tbk.|90
2017-06-07|BIPP|Bhuwanatala Indah Permai Tbk.|80
2017-06-07|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|9
2017-06-07|BIRD|Blue Bird Tbk.|4200
2017-06-07|BISI|BISI International Tbk.|1700
2017-06-07|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2230
2017-06-07|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|695
2017-06-07|BKSL|Sentul City Tbk.|74
2017-06-07|BKSL-W|Waran Seri I Sentul City Tbk.|28
2017-06-07|BLTZ|Graha Layar Prima Tbk.|10300
2017-06-07|BMAS|Bank Maspion Indonesia Tbk.|364
2017-06-07|BMRI|Bank Mandiri (Persero) Tbk.|12350
2017-06-07|BMSR|Bintang Mitra Semestaraya Tbk|86
2017-06-07|BMTR|Global Mediacom Tbk.|615
2017-06-07|BNBA|Bank Bumi Arta Tbk.|242
2017-06-07|BNGA|Bank CIMB Niaga Tbk.|1230
2017-06-07|BNII|Bank Maybank Indonesia Tbk.|320
2017-06-07|BNLI|Bank Permata Tbk.|650
2017-06-07|BOGA|Bintang Oto Global Tbk.|424
2017-06-07|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|288
2017-06-07|BOLT|Garuda Metalindo Tbk.|1000
2017-06-07|BRAM|Indo Kordsa Tbk.|11200
2017-06-07|BRMS|Bumi Resources Minerals Tbk.|68
2017-06-07|BRNA|Berlina Tbk.|1130
2017-06-07|BRPT|Barito Pacific Tbk.|3300
2017-06-07|BSDE|Bumi Serpong Damai Tbk.|1790
2017-06-07|BSSR|Baramulti Suksessarana Tbk.|1510
2017-06-07|BTEK|Bumi Teknokultura Unggul Tbk|920
2017-06-07|BTON|Betonjaya Manunggal Tbk.|124
2017-06-07|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2490
2017-06-07|BUDI|Budi Starch & Sweetener Tbk.|98
2017-06-07|BUKK|Bukaka Teknik Utama Tbk.|725
2017-06-07|BULL|Buana Listya Tama Tbk.|144
2017-06-07|BULL-W|Waran Seri II Buana Listya Tama Tbk.|59
2017-06-07|BUMI|Bumi Resources Tbk.|330
2017-06-07|BVIC|Bank Victoria International Tbk.|254
2017-06-07|BWPT|Eagle High Plantations Tbk.|274
2017-06-07|CANI|Capitol Nusantara Indonesia Tbk.|486
2017-06-07|CARS|Industri dan Perdagangan Bintraco Dharma|1620
2017-06-07|CASA|Capital Financial Indonesia Tbk.|436
2017-06-07|CASS|Cardig Aero Services Tbk.|740
2017-06-07|CEKA|Wilmar Cahaya Indonesia Tbk.|1610
2017-06-07|CENT|Centratama Telekomunikasi Indonesia Tbk.|113
2017-06-07|CFIN|Clipan Finance Indonesia Tbk.|306
2017-06-07|CINT|Chitose Internasional Tbk.|312
2017-06-07|CKRA|Cakra Mineral Tbk.|50
2017-06-07|CLEO|Sariguna Primatirta Tbk.|370
2017-06-07|CLPI|Colorpak Indonesia Tbk.|1100
2017-06-07|CMNP|Citra Marga Nusaphala Persada Tbk.|1365
2017-06-07|CMPP|Rimau Multi Putra Pratama Tbk.|120
2017-06-07|CNKO|Exploitasi Energi Indonesia Tbk.|50
2017-06-07|COWL|Cowell Development Tbk.|1235
2017-06-07|CPIN|Charoen Pokphand Indonesia Tbk|3110
2017-06-07|CPRO|Central Proteina Prima Tbk.|50
2017-06-07|CSAP|Catur Sentosa Adiprana Tbk.|500
2017-06-07|CSIS|Cahayasakti Investindo Sukses Tbk.|895
2017-06-07|CTRA|Ciputra Development Tbk.|1150
2017-06-07|CTTH|Citatah Tbk.|80
2017-06-07|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50
2017-06-07|DART|Duta Anggada Realty Tbk.|350
2017-06-07|DEFI|Danasupra Erapacific Tbk|685
2017-06-07|DEWA|Darma Henwa Tbk|50
2017-06-07|DGIK|Nusa Konstruksi Enjiniring Tbk.|99
2017-06-07|DILD|Intiland Development Tbk.|428
2017-06-07|DKFT|Central Omega Resources Tbk.|426
2017-06-07|DLTA|Delta Djakarta Tbk.|4790
2017-06-07|DMAS|Puradelta Lestari Tbk.|216
2017-06-07|DNAR|Bank Dinar Indonesia Tbk.|264
2017-06-07|DNET|Indoritel Makmur Internasional Tbk.|2470
2017-06-07|DOID|Delta Dunia Makmur Tbk.|905
2017-06-07|DPUM|Dua Putra Utama Makmur Tbk.|466
2017-06-07|DSFI|Dharma Samudera Fishing Industries Tbk.|127
2017-06-07|DSNG|Dharma Satya Nusantara Tbk.|492
2017-06-07|DVLA|Darya-Varia Laboratoria Tbk.|2080
2017-06-07|DYAN|Dyandra Media International Tbk.|58
2017-06-07|ECII|Electronic City Indonesia Tbk.|950
2017-06-07|EKAD|Ekadharma International Tbk.|705
2017-06-07|ELSA|Elnusa Tbk.|304
2017-06-07|ELTY|Bakrieland Development Tbk.|50
2017-06-07|EMDE|Megapolitan Developments Tbk.|242
2017-06-07|ENRG|Energi Mega Persada Tbk.|50
2017-06-07|ERAA|Erajaya Swasembada Tbk.|670
2017-06-07|ERTX|Eratex Djaja Tbk.|127
2017-06-07|ESSA|Surya Esa Perkasa Tbk.|2700
2017-06-07|ESTI|Ever Shine Tex Tbk.|102
2017-06-07|ETWA|Eterindo Wahanatama Tbk|59
2017-06-07|EXCL|XL Axiata Tbk.|3350
2017-06-07|FAST|Fast Food Indonesia Tbk.|1525
2017-06-07|FASW|Fajar Surya Wisesa Tbk.|4610
2017-06-07|FISH|FKS Multi Agro Tbk.|2800
2017-06-07|FORZ|Forza Land Indonesia Tbk.|595
2017-06-07|FORZ-W|Waran Seri I Forza Land Indonesia Tbk.|230
2017-06-07|FPNI|Lotte Chemical Titan Tbk.|254
2017-06-07|FREN|Smartfren Telecom Tbk.|50
2017-06-07|GAMA|Gading Development Tbk.|50
2017-06-07|GDST|Gunawan Dianjaya Steel Tbk.|109
2017-06-07|GEMA|Gema Grahasarana Tbk.|620
2017-06-07|GEMS|Golden Energy Mines Tbk.|2850
2017-06-07|GGRM|Gudang Garam Tbk.|74000
2017-06-07|GIAA|Garuda Indonesia (Persero) Tbk.|362
2017-06-07|GJTL|Gajah Tunggal Tbk.|1100
2017-06-07|GOLL|Golden Plantation Tbk.|102
2017-06-07|GOLL-W|Waran Seri I Golden Plantation Tbk.|8
2017-06-07|GPRA|Perdana Gapuraprima Tbk.|140
2017-06-07|GREN|Evergreen Invesco Tbk.|290
2017-06-07|GSMF|Equity Development Investment Tbk.|108
2017-06-07|GWSA|Greenwood Sejahtera Tbk.|139
2017-06-07|GZCO|Gozco Plantations Tbk.|80
2017-06-07|HDFA|Radana Bhaskara Finance Tbk.|200
2017-06-07|HDTX|Panasia Indo Resources Tbk.|368
2017-06-07|HERO|Hero Supermarket Tbk.|1250
2017-06-07|HEXA|Hexindo Adiperkasa Tbk.|4000
2017-06-07|HITS|Humpuss Intermoda Transportasi Tbk.|710
2017-06-07|HMSP|H.M. Sampoerna Tbk.|3840
2017-06-07|HOME|Hotel Mandarine Regency Tbk.|360
2017-06-07|HOTL|Saraswati Griya Lestari Tbk.|124
2017-06-07|HOTL-W|Waran Seri I Saraswati Griya Lestari Tbk|12
2017-06-07|HRUM|Harum Energy Tbk.|2180
2017-06-07|IATA|Indonesia Transport & Infrastructure Tbk|50
2017-06-07|IBST|Inti Bangun Sejahtera Tbk.|1900
2017-06-07|ICBP|Indofood CBP Sukses Makmur Tbk.|8700
2017-06-07|ICON|Island Concepts Indonesia Tbk.|178
2017-06-07|IDPR|Indonesia Pondasi Raya Tbk.|1100
2017-06-07|IGAR|Champion Pacific Indonesia Tbk.|460
2017-06-07|IIKP|Inti Agri Resources Tbk|236
2017-06-07|IMAS|Indomobil Sukses Internasional Tbk.|1150
2017-06-07|IMJS|Indomobil Multi Jasa Tbk.|312
2017-06-07|IMPC|Impack Pratama Industri Tbk.|940
